order_id,product_id,product_name,quantity,order_date,unit_price,customer_id,city,category
O0009013,P0073,Product 0073,2,2025-06-29,11.33,10195,Delhi,Stationery
O0009014,P0077,Product 0077,3,2025-03-05,5.31,10394,Chennai,Gifts
O0009015,P0028,Product 0028,3,2025-02-21,20.92,11062,Mumbai,Accessories
O0009016,P0072,Product 0072,1,2025-02-23,7.78,10935,Delhi,Gifts
O0009017,P0062,Product 0062,4,2025-04-12,12.58,11173,Mumbai,Accessories
O0009018,P0075,Product 0075,4,2025-02-12,23.21,10917,Chennai,Accessories
O0009018,P0112,Product 0112,3,2025-02-12,14.46,10917,Chennai,Accessories
O0009019,P0044,Product 0044,2,2025-06-27,36.95,10072,Bengaluru,Stationery
O0009020,P0092,Product 0092,4,2025-08-27,16.61,11260,Mumbai,Accessories
O0009020,P0018,Product 0018,3,2025-08-27,24.13,11260,Mumbai,Home Decor
O0009021,P0025,Product 0025,2,2025-04-16,11.54,10324,Bengaluru,Accessories
O0009021,P0021,Product 0021,1,2025-04-16,23.06,10324,Bengaluru,Kitchen
O0009021,P0031,Product 0031,2,2025-04-16,20.83,10324,Bengaluru,Stationery
O0009022,P0015,Product 0015,4,2025-02-19,7.82,10205,Jaipur,Accessories
O0009022,P0109,Product 0109,5,2025-02-19,28.56,10205,Jaipur,Stationery
O0009022,P0100,Product 0100,4,2025-02-19,29.6,10205,Jaipur,Home Decor
O0009023,P0104,Product 0104,3,2025-07-28,8.96,11318,Mumbai,Home Decor
O0009023,P0051,Product 0051,1,2025-07-28,26.8,11318,Mumbai,Accessories
O0009024,P0007,Product 0007,4,2025-02-01,24.48,10293,Delhi,Home Decor
O0009024,P0016,Product 0016,5,2025-02-01,21.07,10293,Delhi,Accessories
O0009025,P0030,Product 0030,1,2025-09-27,15.01,10805,Kolkata,Stationery
O0009025,P0078,Product 0078,1,2025-09-27,7.31,10805,Kolkata,Gifts
O0009026,P0008,Product 0008,4,2025-05-20,25.93,10729,Mumbai,Accessories
O0009026,P0090,Product 0090,1,2025-05-20,13.48,10729,Mumbai,Accessories
O0009027,P0111,Product 0111,3,2025-05-30,13.33,11155,Chennai,Gifts
O0009027,P0048,Product 0048,5,2025-05-30,12.89,11155,Chennai,Seasonal
O0009028,P0080,Product 0080,2,2025-04-01,26.75,10067,Bengaluru,Accessories
O0009028,P0065,Product 0065,5,2025-04-01,17.36,10067,Bengaluru,Stationery
O0009028,P0049,Product 0049,3,2025-04-01,7.65,10067,Bengaluru,Accessories
O0009029,P0015,Product 0015,3,2025-04-14,7.82,10161,Jaipur,Accessories
O0009029,P0042,Product 0042,2,2025-04-14,7.89,10161,Jaipur,Accessories
O0009030,P0066,Product 0066,2,2025-02-23,38.53,10624,Delhi,Gifts
O0009031,P0046,Product 0046,3,2025-07-23,24.93,10710,Mumbai,Seasonal
O0009031,P0082,Product 0082,1,2025-07-23,114.4,10710,Mumbai,Stationery
O0009031,P0006,Product 0006,4,2025-07-23,22.43,10710,Mumbai,Seasonal
O0009032,P0103,Product 0103,2,2025-02-23,7.57,11183,Delhi,Accessories
O0009033,P0039,Product 0039,1,2025-09-06,5.9,10909,Bengaluru,Gifts
O0009033,P0038,Product 0038,1,2025-09-06,5.4,10909,Bengaluru,Accessories
O0009033,P0001,Product 0001,2,2025-09-06,8.12,10909,Bengaluru,Home Decor
O0009034,P0044,Product 0044,5,2025-04-04,36.95,10224,Jaipur,Stationery
O0009034,P0005,Product 0005,3,2025-04-04,16.68,10224,Jaipur,Stationery
O0009035,P0029,Product 0029,5,2025-07-26,10.71,11469,Chennai,Kitchen
O0009036,P0016,Product 0016,1,2025-07-15,21.07,10690,Hyderabad,Accessories
O0009037,P0111,Product 0111,5,2025-08-20,13.33,11447,Delhi,Gifts
O0009038,P0011,Product 0011,4,2025-10-04,27.13,11485,Chennai,Kitchen
O0009038,P0084,Product 0084,3,2025-10-04,7.44,11485,Chennai,Accessories
O0009038,P0093,Product 0093,1,2025-10-04,13.32,11485,Chennai,Seasonal
O0009039,P0060,Product 0060,2,2025-07-24,15.11,10078,Delhi,Accessories
O0009039,P0110,Product 0110,5,2025-07-24,19.48,10078,Delhi,Accessories
O0009039,P0052,Product 0052,5,2025-07-24,4.44,10078,Delhi,Gifts
O0009040,P0034,Product 0034,2,2025-11-08,13.89,10759,Delhi,Kitchen
O0009041,P0103,Product 0103,5,2025-04-05,7.57,10634,Delhi,Accessories
O0009042,P0085,Product 0085,5,2025-10-02,3.35,10748,Pune,Kitchen
O0009042,P0051,Product 0051,4,2025-10-02,26.8,10748,Pune,Accessories
O0009043,P0052,Product 0052,5,2025-05-06,4.44,10465,Chennai,Gifts
O0009043,P0106,Product 0106,1,2025-05-06,8.37,10465,Chennai,Accessories
O0009043,P0016,Product 0016,4,2025-05-06,21.07,10465,Chennai,Accessories
O0009044,P0082,Product 0082,5,2025-08-18,114.4,10839,Bengaluru,Stationery
O0009044,P0006,Product 0006,2,2025-08-18,22.43,10839,Bengaluru,Seasonal
O0009044,P0058,Product 0058,2,2025-08-18,10.27,10839,Bengaluru,Home Decor
O0009045,P0054,Product 0054,2,2025-06-29,17.57,10739,Pune,Stationery
O0009045,P0099,Product 0099,3,2025-06-29,16.3,10739,Pune,Kitchen
O0009045,P0067,Product 0067,3,2025-06-29,26.7,10739,Pune,Seasonal
O0009046,P0064,Product 0064,4,2025-11-28,16.87,10280,Pune,Seasonal
O0009047,P0073,Product 0073,3,2025-04-09,11.33,10433,Jaipur,Stationery
O0009047,P0067,Product 0067,3,2025-04-09,26.7,10433,Jaipur,Seasonal
O0009047,P0075,Product 0075,2,2025-04-09,23.21,10433,Jaipur,Accessories
O0009048,P0037,Product 0037,2,2025-07-09,4.57,10221,Kolkata,Seasonal
O0009048,P0064,Product 0064,2,2025-07-09,16.87,10221,Kolkata,Seasonal
O0009048,P0057,Product 0057,2,2025-07-09,15.65,10221,Kolkata,Kitchen
O0009049,P0066,Product 0066,1,2025-03-02,38.53,11266,Kolkata,Gifts
O0009049,P0026,Product 0026,5,2025-03-02,11.39,11266,Kolkata,Kitchen
O0009050,P0036,Product 0036,1,2025-08-20,14.07,11017,Pune,Home Decor
O0009050,P0061,Product 0061,5,2025-08-20,45.66,11017,Pune,Seasonal
O0009051,P0104,Product 0104,2,2025-01-14,8.96,10582,Delhi,Home Decor
O0009052,P0094,Product 0094,1,2025-05-31,7.21,10594,Delhi,Stationery
O0009053,P0057,Product 0057,5,2025-01-04,15.65,10119,Pune,Kitchen
O0009054,P0066,Product 0066,2,2025-04-30,38.53,10435,Hyderabad,Gifts
O0009055,P0033,Product 0033,3,2025-06-26,23.71,11387,Delhi,Home Decor
O0009055,P0117,Product 0117,2,2025-06-26,6.08,11387,Delhi,Home Decor
O0009055,P0107,Product 0107,2,2025-06-26,26.76,11387,Delhi,Accessories
O0009056,P0011,Product 0011,2,2025-05-02,27.13,10048,Pune,Kitchen
O0009057,P0078,Product 0078,4,2025-05-21,7.31,10220,Mumbai,Gifts
O0009057,P0002,Product 0002,5,2025-05-21,29.31,10220,Mumbai,Accessories
O0009057,P0006,Product 0006,4,2025-05-21,22.43,10220,Mumbai,Seasonal
O0009058,P0071,Product 0071,3,2025-02-24,9.51,11270,Chennai,Accessories
O0009058,P0078,Product 0078,1,2025-02-24,7.31,11270,Chennai,Gifts
O0009059,P0114,Product 0114,5,2025-09-18,20.33,10781,Bengaluru,Stationery
O0009059,P0088,Product 0088,1,2025-09-18,11.13,10781,Bengaluru,Gifts
O0009060,P0040,Product 0040,3,2025-10-18,7.4,10049,Delhi,Kitchen
O0009060,P0037,Product 0037,4,2025-10-18,4.57,10049,Delhi,Seasonal
O0009060,P0014,Product 0014,5,2025-10-18,6.73,10049,Delhi,Accessories
O0009061,P0111,Product 0111,4,2025-06-15,13.33,10735,Jaipur,Gifts
O0009061,P0072,Product 0072,5,2025-06-15,7.78,10735,Jaipur,Gifts
O0009062,P0108,Product 0108,1,2025-01-21,7.91,11125,Kolkata,Kitchen
O0009062,P0109,Product 0109,1,2025-01-21,28.56,11125,Kolkata,Stationery
O0009062,P0071,Product 0071,1,2025-01-21,9.51,11125,Kolkata,Accessories
O0009063,P0048,Product 0048,2,2025-01-23,12.89,10518,Pune,Seasonal
O0009063,P0097,Product 0097,3,2025-01-23,14.33,10518,Pune,Gifts
O0009063,P0040,Product 0040,3,2025-01-23,7.4,10518,Pune,Kitchen
O0009064,P0047,Product 0047,1,2025-09-04,7.74,10573,Bengaluru,Stationery
O0009064,P0045,Product 0045,5,2025-09-04,11.6,10573,Bengaluru,Home Decor
O0009064,P0094,Product 0094,3,2025-09-04,7.21,10573,Bengaluru,Stationery
O0009065,P0048,Product 0048,5,2025-12-06,12.89,10947,Hyderabad,Seasonal
O0009065,P0108,Product 0108,4,2025-12-06,7.91,10947,Hyderabad,Kitchen
O0009066,P0043,Product 0043,5,2025-11-12,11.42,10899,Mumbai,Accessories
O0009066,P0084,Product 0084,5,2025-11-12,7.44,10899,Mumbai,Accessories
O0009066,P0100,Product 0100,4,2025-11-12,29.6,10899,Mumbai,Home Decor
O0009067,P0052,Product 0052,3,2025-05-29,4.44,11355,Bengaluru,Gifts
O0009067,P0077,Product 0077,4,2025-05-29,5.31,11355,Bengaluru,Gifts
O0009068,P0083,Product 0083,1,2025-07-01,19.89,10372,Delhi,Home Decor
O0009068,P0078,Product 0078,1,2025-07-01,7.31,10372,Delhi,Gifts
O0009069,P0043,Product 0043,4,2025-03-01,11.42,10415,Mumbai,Accessories
O0009069,P0010,Product 0010,2,2025-03-01,10.77,10415,Mumbai,Home Decor
O0009069,P0106,Product 0106,4,2025-03-01,8.37,10415,Mumbai,Accessories
O0009070,P0088,Product 0088,2,2025-01-26,11.13,10234,Delhi,Gifts
O0009071,P0055,Product 0055,3,2025-10-07,9.82,10998,Mumbai,Stationery
O0009071,P0091,Product 0091,4,2025-10-07,31.38,10998,Mumbai,Stationery
O0009071,P0114,Product 0114,2,2025-10-07,20.33,10998,Mumbai,Stationery
O0009072,P0080,Product 0080,5,2025-06-06,26.75,10801,Chennai,Accessories
O0009072,P0091,Product 0091,3,2025-06-06,31.38,10801,Chennai,Stationery
O0009072,P0024,Product 0024,5,2025-06-06,9.36,10801,Chennai,Seasonal
O0009073,P0025,Product 0025,4,2025-07-01,11.54,10521,Mumbai,Accessories
O0009074,P0035,Product 0035,5,2025-05-06,11.06,11044,Delhi,Seasonal
O0009074,P0011,Product 0011,5,2025-05-06,27.13,11044,Delhi,Kitchen
O0009074,P0015,Product 0015,4,2025-05-06,7.82,11044,Delhi,Accessories
O0009075,P0088,Product 0088,3,2025-04-25,11.13,10566,Mumbai,Gifts
O0009076,P0058,Product 0058,4,2025-12-26,10.27,10294,Mumbai,Home Decor
O0009076,P0002,Product 0002,5,2025-12-26,29.31,10294,Mumbai,Accessories
O0009076,P0110,Product 0110,1,2025-12-26,19.48,10294,Mumbai,Accessories
O0009077,P0057,Product 0057,5,2025-10-25,15.65,10810,Pune,Kitchen
O0009077,P0039,Product 0039,2,2025-10-25,5.9,10810,Pune,Gifts
O0009078,P0024,Product 0024,1,2025-09-10,9.36,10655,Pune,Seasonal
O0009079,P0010,Product 0010,1,2025-05-23,10.77,10609,Pune,Home Decor
O0009079,P0109,Product 0109,1,2025-05-23,28.56,10609,Pune,Stationery
O0009079,P0004,Product 0004,4,2025-05-23,11.77,10609,Pune,Stationery
O0009080,P0049,Product 0049,5,2025-09-21,7.65,10667,Hyderabad,Accessories
O0009081,P0092,Product 0092,2,2025-05-04,16.61,11372,Mumbai,Accessories
O0009081,P0020,Product 0020,2,2025-05-04,16.63,11372,Mumbai,Stationery
O0009082,P0058,Product 0058,1,2025-07-08,10.27,10324,Bengaluru,Home Decor
O0009082,P0093,Product 0093,3,2025-07-08,13.32,10324,Bengaluru,Seasonal
O0009082,P0119,Product 0119,3,2025-07-08,44.94,10324,Bengaluru,Gifts
O0009083,P0044,Product 0044,3,2025-02-22,36.95,10414,Delhi,Stationery
O0009083,P0016,Product 0016,4,2025-02-22,21.07,10414,Delhi,Accessories
O0009084,P0120,Product 0120,5,2025-09-16,16.64,10848,Hyderabad,Home Decor
O0009084,P0098,Product 0098,3,2025-09-16,51.29,10848,Hyderabad,Accessories
O0009084,P0053,Product 0053,5,2025-09-16,20.17,10848,Hyderabad,Stationery
O0009085,P0098,Product 0098,5,2025-01-23,51.29,10071,Kolkata,Accessories
O0009085,P0007,Product 0007,1,2025-01-23,24.48,10071,Kolkata,Home Decor
O0009085,P0095,Product 0095,4,2025-01-23,4.61,10071,Kolkata,Seasonal
O0009086,P0117,Product 0117,3,2025-09-21,6.08,10219,Bengaluru,Home Decor
O0009086,P0031,Product 0031,2,2025-09-21,20.83,10219,Bengaluru,Stationery
O0009087,P0085,Product 0085,5,2025-08-09,3.35,10850,Pune,Kitchen
O0009087,P0044,Product 0044,4,2025-08-09,36.95,10850,Pune,Stationery
O0009087,P0030,Product 0030,2,2025-08-09,15.01,10850,Pune,Stationery
O0009088,P0068,Product 0068,3,2025-01-25,19.1,10765,Mumbai,Stationery
O0009089,P0045,Product 0045,5,2025-07-04,11.6,10980,Delhi,Home Decor
O0009090,P0032,Product 0032,2,2025-03-23,20.34,10171,Delhi,Gifts
O0009091,P0035,Product 0035,2,2025-06-23,11.06,11281,Pune,Seasonal
O0009091,P0043,Product 0043,2,2025-06-23,11.42,11281,Pune,Accessories
O0009091,P0036,Product 0036,5,2025-06-23,14.07,11281,Pune,Home Decor
O0009092,P0026,Product 0026,4,2025-01-05,11.39,10729,Mumbai,Kitchen
O0009092,P0014,Product 0014,4,2025-01-05,6.73,10729,Mumbai,Accessories
O0009092,P0071,Product 0071,4,2025-01-05,9.51,10729,Mumbai,Accessories
O0009093,P0043,Product 0043,5,2025-09-21,11.42,10233,Kolkata,Accessories
O0009093,P0088,Product 0088,3,2025-09-21,11.13,10233,Kolkata,Gifts
O0009093,P0061,Product 0061,4,2025-09-21,45.66,10233,Kolkata,Seasonal
O0009094,P0091,Product 0091,5,2025-07-06,31.38,10468,Hyderabad,Stationery
O0009094,P0058,Product 0058,2,2025-07-06,10.27,10468,Hyderabad,Home Decor
O0009094,P0081,Product 0081,5,2025-07-06,60.2,10468,Hyderabad,Seasonal
O0009095,P0036,Product 0036,5,2025-05-13,14.07,10342,Delhi,Home Decor
O0009096,P0022,Product 0022,5,2025-11-16,11.98,10679,Bengaluru,Stationery
O0009096,P0044,Product 0044,2,2025-11-16,36.95,10679,Bengaluru,Stationery
O0009097,P0043,Product 0043,4,2025-08-24,11.42,10705,Mumbai,Accessories
O0009097,P0104,Product 0104,4,2025-08-24,8.96,10705,Mumbai,Home Decor
O0009098,P0074,Product 0074,2,2025-08-11,5.68,10651,Pune,Home Decor
O0009098,P0097,Product 0097,5,2025-08-11,14.33,10651,Pune,Gifts
O0009099,P0115,Product 0115,5,2025-02-23,10.82,10692,Jaipur,Kitchen
O0009100,P0023,Product 0023,5,2025-07-02,20.49,11362,Mumbai,Gifts
O0009100,P0095,Product 0095,5,2025-07-02,4.61,11362,Mumbai,Seasonal
O0009100,P0016,Product 0016,4,2025-07-02,21.07,11362,Mumbai,Accessories
O0009101,P0008,Product 0008,5,2025-09-13,25.93,11439,Delhi,Accessories
O0009101,P0084,Product 0084,4,2025-09-13,7.44,11439,Delhi,Accessories
O0009101,P0105,Product 0105,1,2025-09-13,66.02,11439,Delhi,Accessories
O0009102,P0076,Product 0076,4,2025-12-04,12.74,10735,Jaipur,Stationery
O0009102,P0105,Product 0105,1,2025-12-04,66.02,10735,Jaipur,Accessories
O0009103,P0090,Product 0090,2,2025-08-09,13.48,11445,Hyderabad,Accessories
O0009103,P0095,Product 0095,3,2025-08-09,4.61,11445,Hyderabad,Seasonal
O0009104,P0113,Product 0113,5,2025-03-04,9.41,11228,Kolkata,Kitchen
O0009105,P0041,Product 0041,2,2025-09-05,19.68,11230,Chennai,Home Decor
O0009105,P0007,Product 0007,4,2025-09-05,24.48,11230,Chennai,Home Decor
O0009105,P0018,Product 0018,1,2025-09-05,24.13,11230,Chennai,Home Decor
O0009106,P0019,Product 0019,1,2025-01-28,11.03,10339,Chennai,Seasonal
O0009106,P0010,Product 0010,2,2025-01-28,10.77,10339,Chennai,Home Decor
O0009106,P0041,Product 0041,1,2025-01-28,19.68,10339,Chennai,Home Decor
O0009107,P0031,Product 0031,3,2025-04-25,20.83,10658,Bengaluru,Stationery
O0009107,P0112,Product 0112,4,2025-04-25,14.46,10658,Bengaluru,Accessories
O0009108,P0017,Product 0017,1,2025-12-01,16.44,10529,Bengaluru,Kitchen
O0009109,P0115,Product 0115,5,2025-10-20,10.82,10145,Pune,Kitchen
O0009109,P0098,Product 0098,3,2025-10-20,51.29,10145,Pune,Accessories
O0009109,P0088,Product 0088,4,2025-10-20,11.13,10145,Pune,Gifts
O0009110,P0061,Product 0061,5,2025-11-26,45.66,10113,Delhi,Seasonal
O0009111,P0082,Product 0082,2,2025-05-09,114.4,10934,Jaipur,Stationery
O0009111,P0090,Product 0090,5,2025-05-09,13.48,10934,Jaipur,Accessories
O0009112,P0032,Product 0032,1,2025-09-07,20.34,10632,Jaipur,Gifts
O0009112,P0100,Product 0100,2,2025-09-07,29.6,10632,Jaipur,Home Decor
O0009113,P0035,Product 0035,4,2025-09-13,11.06,11239,Jaipur,Seasonal
O0009113,P0033,Product 0033,4,2025-09-13,23.71,11239,Jaipur,Home Decor
O0009114,P0101,Product 0101,5,2025-03-31,10.49,11004,Delhi,Accessories
O0009114,P0027,Product 0027,2,2025-03-31,6.44,11004,Delhi,Stationery
O0009115,P0086,Product 0086,2,2025-12-11,17.95,10128,Mumbai,Accessories
O0009115,P0022,Product 0022,4,2025-12-11,11.98,10128,Mumbai,Stationery
O0009116,P0014,Product 0014,5,2025-12-20,6.73,11258,Kolkata,Accessories
O0009117,P0111,Product 0111,4,2025-02-10,13.33,10745,Mumbai,Gifts
O0009118,P0038,Product 0038,4,2025-10-07,5.4,10849,Bengaluru,Accessories
O0009118,P0068,Product 0068,5,2025-10-07,19.1,10849,Bengaluru,Stationery
O0009119,P0065,Product 0065,5,2025-06-13,17.36,11449,Bengaluru,Stationery
O0009120,P0002,Product 0002,4,2025-09-03,29.31,10961,Chennai,Accessories
O0009121,P0120,Product 0120,1,2025-07-22,16.64,10034,Hyderabad,Home Decor
O0009122,P0038,Product 0038,2,2025-03-23,5.4,10266,Jaipur,Accessories
O0009122,P0110,Product 0110,1,2025-03-23,19.48,10266,Jaipur,Accessories
O0009122,P0104,Product 0104,2,2025-03-23,8.96,10266,Jaipur,Home Decor
O0009123,P0095,Product 0095,2,2025-02-05,4.61,10640,Delhi,Seasonal
O0009124,P0074,Product 0074,4,2025-07-07,5.68,10056,Bengaluru,Home Decor
O0009124,P0085,Product 0085,1,2025-07-07,3.35,10056,Bengaluru,Kitchen
O0009125,P0092,Product 0092,4,2025-11-02,16.61,10252,Hyderabad,Accessories
O0009126,P0118,Product 0118,3,2025-10-28,16.79,11188,Delhi,Home Decor
O0009126,P0112,Product 0112,5,2025-10-28,14.46,11188,Delhi,Accessories
O0009127,P0008,Product 0008,1,2025-04-11,25.93,10215,Bengaluru,Accessories
O0009128,P0005,Product 0005,5,2025-11-10,16.68,10251,Chennai,Stationery
O0009128,P0109,Product 0109,3,2025-11-10,28.56,10251,Chennai,Stationery
O0009128,P0085,Product 0085,2,2025-11-10,3.35,10251,Chennai,Kitchen
O0009129,P0070,Product 0070,4,2025-05-10,6.47,10758,Kolkata,Stationery
O0009129,P0090,Product 0090,2,2025-05-10,13.48,10758,Kolkata,Accessories
O0009130,P0104,Product 0104,4,2025-07-24,8.96,10137,Hyderabad,Home Decor
O0009131,P0085,Product 0085,4,2025-04-29,3.35,10384,Pune,Kitchen
O0009131,P0105,Product 0105,5,2025-04-29,66.02,10384,Pune,Accessories
O0009131,P0004,Product 0004,3,2025-04-29,11.77,10384,Pune,Stationery
O0009132,P0112,Product 0112,3,2025-07-10,14.46,11407,Pune,Accessories
O0009133,P0037,Product 0037,2,2025-07-13,4.57,10948,Pune,Seasonal
O0009133,P0067,Product 0067,4,2025-07-13,26.7,10948,Pune,Seasonal
O0009133,P0022,Product 0022,2,2025-07-13,11.98,10948,Pune,Stationery
O0009134,P0032,Product 0032,3,2025-09-12,20.34,11446,Mumbai,Gifts
O0009134,P0085,Product 0085,2,2025-09-12,3.35,11446,Mumbai,Kitchen
O0009135,P0075,Product 0075,4,2025-06-22,23.21,10532,Chennai,Accessories
O0009135,P0041,Product 0041,2,2025-06-22,19.68,10532,Chennai,Home Decor
O0009136,P0001,Product 0001,4,2025-07-12,8.12,10925,Chennai,Home Decor
O0009136,P0013,Product 0013,2,2025-07-12,6.09,10925,Chennai,Accessories
O0009136,P0113,Product 0113,3,2025-07-12,9.41,10925,Chennai,Kitchen
O0009137,P0008,Product 0008,1,2025-08-26,25.93,10358,Delhi,Accessories
O0009138,P0066,Product 0066,4,2025-06-02,38.53,10568,Chennai,Gifts
O0009138,P0023,Product 0023,4,2025-06-02,20.49,10568,Chennai,Gifts
O0009138,P0078,Product 0078,3,2025-06-02,7.31,10568,Chennai,Gifts
O0009139,P0084,Product 0084,4,2025-07-11,7.44,10262,Hyderabad,Accessories
O0009139,P0045,Product 0045,3,2025-07-11,11.6,10262,Hyderabad,Home Decor
O0009140,P0057,Product 0057,2,2025-02-01,15.65,11250,Kolkata,Kitchen
O0009140,P0069,Product 0069,3,2025-02-01,41.44,11250,Kolkata,Home Decor
O0009141,P0003,Product 0003,1,2025-11-14,4.58,10277,Bengaluru,Kitchen
O0009141,P0103,Product 0103,1,2025-11-14,7.57,10277,Bengaluru,Accessories
O0009142,P0100,Product 0100,1,2025-02-16,29.6,10308,Pune,Home Decor
O0009142,P0087,Product 0087,3,2025-02-16,8.42,10308,Pune,Home Decor
O0009142,P0085,Product 0085,2,2025-02-16,3.35,10308,Pune,Kitchen
O0009143,P0104,Product 0104,4,2025-11-15,8.96,10696,Bengaluru,Home Decor
O0009144,P0073,Product 0073,4,2025-10-05,11.33,10645,Delhi,Stationery
O0009144,P0013,Product 0013,3,2025-10-05,6.09,10645,Delhi,Accessories
O0009144,P0117,Product 0117,4,2025-10-05,6.08,10645,Delhi,Home Decor
O0009145,P0077,Product 0077,1,2025-12-12,5.31,10471,Kolkata,Gifts
O0009146,P0057,Product 0057,1,2025-01-10,15.65,10536,Pune,Kitchen
O0009147,P0057,Product 0057,4,2025-03-21,15.65,10443,Bengaluru,Kitchen
O0009147,P0033,Product 0033,3,2025-03-21,23.71,10443,Bengaluru,Home Decor
O0009147,P0029,Product 0029,3,2025-03-21,10.71,10443,Bengaluru,Kitchen
O0009148,P0042,Product 0042,3,2025-01-20,7.89,11370,Delhi,Accessories
O0009148,P0072,Product 0072,1,2025-01-20,7.78,11370,Delhi,Gifts
O0009149,P0018,Product 0018,3,2025-06-02,24.13,10871,Delhi,Home Decor
O0009150,P0099,Product 0099,2,2025-11-27,16.3,11380,Jaipur,Kitchen
O0009150,P0011,Product 0011,1,2025-11-27,27.13,11380,Jaipur,Kitchen
O0009150,P0104,Product 0104,4,2025-11-27,8.96,11380,Jaipur,Home Decor
O0009151,P0066,Product 0066,4,2025-10-07,38.53,11481,Pune,Gifts
O0009151,P0047,Product 0047,4,2025-10-07,7.74,11481,Pune,Stationery
O0009151,P0095,Product 0095,4,2025-10-07,4.61,11481,Pune,Seasonal
O0009152,P0054,Product 0054,5,2025-09-14,17.57,10977,Delhi,Stationery
O0009152,P0099,Product 0099,5,2025-09-14,16.3,10977,Delhi,Kitchen
O0009152,P0038,Product 0038,1,2025-09-14,5.4,10977,Delhi,Accessories
O0009153,P0068,Product 0068,1,2025-11-06,19.1,11239,Jaipur,Stationery
O0009154,P0102,Product 0102,4,2025-01-02,6.49,10167,Mumbai,Gifts
O0009154,P0002,Product 0002,3,2025-01-02,29.31,10167,Mumbai,Accessories
O0009155,P0035,Product 0035,1,2025-10-15,11.06,11425,Mumbai,Seasonal
O0009155,P0081,Product 0081,3,2025-10-15,60.2,11425,Mumbai,Seasonal
O0009155,P0097,Product 0097,4,2025-10-15,14.33,11425,Mumbai,Gifts
O0009156,P0024,Product 0024,4,2025-04-24,9.36,10724,Jaipur,Seasonal
O0009156,P0092,Product 0092,1,2025-04-24,16.61,10724,Jaipur,Accessories
O0009156,P0058,Product 0058,2,2025-04-24,10.27,10724,Jaipur,Home Decor
O0009157,P0100,Product 0100,3,2025-09-10,29.6,11071,Delhi,Home Decor
O0009157,P0036,Product 0036,1,2025-09-10,14.07,11071,Delhi,Home Decor
O0009157,P0084,Product 0084,1,2025-09-10,7.44,11071,Delhi,Accessories
O0009158,P0016,Product 0016,2,2025-10-06,21.07,10368,Hyderabad,Accessories
O0009159,P0066,Product 0066,1,2025-09-08,38.53,10144,Chennai,Gifts
O0009159,P0045,Product 0045,2,2025-09-08,11.6,10144,Chennai,Home Decor
O0009159,P0035,Product 0035,1,2025-09-08,11.06,10144,Chennai,Seasonal
O0009160,P0074,Product 0074,1,2025-06-02,5.68,11328,Mumbai,Home Decor
O0009161,P0106,Product 0106,1,2025-08-12,8.37,10675,Bengaluru,Accessories
O0009161,P0047,Product 0047,3,2025-08-12,7.74,10675,Bengaluru,Stationery
O0009162,P0060,Product 0060,4,2025-06-21,15.11,10208,Delhi,Accessories
O0009162,P0085,Product 0085,3,2025-06-21,3.35,10208,Delhi,Kitchen
O0009163,P0026,Product 0026,3,2025-08-18,11.39,10988,Chennai,Kitchen
O0009163,P0030,Product 0030,4,2025-08-18,15.01,10988,Chennai,Stationery
O0009163,P0045,Product 0045,4,2025-08-18,11.6,10988,Chennai,Home Decor
O0009164,P0015,Product 0015,4,2025-06-17,7.82,10082,Mumbai,Accessories
O0009165,P0019,Product 0019,2,2025-05-24,11.03,10676,Hyderabad,Seasonal
O0009166,P0015,Product 0015,2,2025-03-15,7.82,11057,Bengaluru,Accessories
O0009166,P0016,Product 0016,1,2025-03-15,21.07,11057,Bengaluru,Accessories
O0009166,P0047,Product 0047,5,2025-03-15,7.74,11057,Bengaluru,Stationery
O0009167,P0024,Product 0024,1,2025-05-22,9.36,11081,Bengaluru,Seasonal
